horizon,fold,train_start,train_end,validation_start,validation_end,test_start,test_end,train_observations,validation_observations,test_observations,posterior_status,elbo_final,effective_observations,runtime_seconds
20,0,2000-07-28,2016-04-12,2016-05-16,2018-10-12,2018-11-12,2021-05-20,3747,607,628,not_converged,4359.876587741214,673.3931;965.9662;1126.2882;980.3525,324.9258602000191
20,1,2000-07-28,2018-10-15,2018-11-13,2021-04-19,2021-05-21,2023-11-20,4375,607,628,not_converged,5028.21940801929,810.2598;1106.3656;1610.6432;846.7313,291.2672164000105
20,2,2000-07-28,2021-04-20,2021-05-24,2023-10-23,2023-11-21,2026-06-03,5003,607,628,not_converged,5824.943875306776,1118.8237;1308.3615;1317.6759;1257.1389,315.5517811999889
40,0,2000-07-28,2016-02-26,2016-04-26,2018-08-24,2018-10-23,2021-04-26,3715,585,626,not_converged,4269.160788157335,827.2362;1435.7514;879.4858;571.5266,451.63694779999787
40,1,2000-07-28,2018-08-27,2018-10-24,2021-02-26,2021-04-27,2023-10-25,4341,585,626,not_converged,4986.28879143782,809.8128;1073.9924;1614.8904;841.3044,457.4861942999996
40,2,2000-07-28,2021-03-01,2021-04-28,2023-08-28,2023-10-26,2026-05-06,4967,585,626,not_converged,5728.989598425385,889.6481;1274.3251;1901.2166;900.8102,354.9694520000485
60,0,2000-07-28,2016-01-06,2016-04-07,2018-07-09,2018-10-03,2021-04-01,3683,563,624,not_converged,4228.089126241483,644.2049;1398.5385;990.2785;648.9781,607.9333502000081
60,1,2000-07-28,2018-07-10,2018-10-04,2020-12-30,2021-04-02,2023-09-29,4307,563,624,not_converged,4993.155814639178,950.6194;1102.0637;1283.9091;969.4078,469.1431835000403
60,2,2000-07-28,2020-12-31,2021-04-05,2023-07-05,2023-10-02,2026-04-03,4931,563,624,not_converged,5683.693095576748,877.5806;1297.2272;1866.5751;888.6171,588.8239081000211
