horizon,fold,seed,method,converged,final_elbo,n_steps,n_fallbacks,beta_mean_norm
20,0,11,fullrank_advi,False,-6135.436746419271,1547,0,3.0491760933032577
20,0,42,fullrank_advi,True,-6416.696577148437,1001,0,2.8134095813568853
20,0,73,fullrank_advi,True,-6363.438098958333,1024,0,2.8564182863499963
20,1,11,fullrank_advi,True,-7381.050283203125,1091,0,2.8319196537662994
20,1,42,fullrank_advi,True,-7389.396472981771,1063,0,2.782968956211694
20,1,73,fullrank_advi,True,-7429.897744140625,1001,0,2.7351422222389914
20,2,11,fullrank_advi,False,-8284.010662434895,1552,0,2.107412576063658
20,2,42,fullrank_advi,True,-8619.248208007812,1011,0,2.0257541173771996
20,2,73,fullrank_advi,False,-8328.283276367187,1556,0,2.149249458462286
40,0,11,fullrank_advi,True,-6360.110955403646,1085,0,2.247544689270457
40,0,42,fullrank_advi,False,-6130.416624348958,1542,0,2.358887864790871
40,0,73,fullrank_advi,True,-6315.130548502604,1201,0,2.3384469560845726
40,1,11,fullrank_advi,True,-7197.50102376302,1509,0,2.1185861690263827
40,1,42,fullrank_advi,True,-7452.862542317708,1006,0,2.0718481667453434
40,1,73,fullrank_advi,False,-7123.103465169271,1535,0,2.118511199602329
40,2,11,fullrank_advi,True,-8489.198447265626,1003,0,1.734049034468623
40,2,42,fullrank_advi,False,-8065.048297526042,1542,0,1.6986946736612785
40,2,73,fullrank_advi,True,-8429.26131673177,1052,0,1.696007564030798
60,0,11,fullrank_advi,False,-6028.13982421875,1536,0,2.9929809085670653
60,0,42,fullrank_advi,False,-5930.94212890625,1542,0,2.9488352518326653
60,0,73,fullrank_advi,True,-6184.749539388021,1001,0,2.899772722517823
60,1,11,fullrank_advi,True,-5250.377215169271,5655,0,2.6211677735317536
60,1,42,fullrank_advi,True,-5250.532361653646,5672,0,2.5967359103441057
60,1,73,fullrank_advi,True,-6787.719375,1551,0,2.80122040259255
60,2,11,fullrank_advi,True,-8195.262428385417,1125,0,2.2378110293040177
60,2,42,fullrank_advi,False,-7957.2136328125,1542,0,2.2000816268478802
60,2,73,fullrank_advi,True,-6158.143538411458,5658,0,2.025638381645923
